CustomerID,FullName,Email,PhoneNumber,Address,CreditScore,Income,AccountBalance,LoanAmount,LoanTerm,LoanPurpose,LoanStatus,CreditUtilization
a98055f8-64fe-4956-99b7-bdc34dc1d27f,Mrs. Savannah Blankenship,parkamanda@example.net,696-990-8941x149,"71073 Daniels Port Apt. 626
West Erin, LA 82806",722,805777,9752,4249,24,Home Purchase,Pending,84
6d69cb78-d095-40ad-b16c-b29a1dba2da8,Faith Perry,katie71@example.com,001-292-645-2591,"40389 Turner Island
Dillonchester, NE 29865",460,212788,388775,5734,23,Home Purchase,Rejected,94
4198e00d-cf4f-4bb4-a200-21bb8a018a56,Aaron Peterson,kmorris@example.net,001-423-452-1117x852,"751 Heather Burgs Apt. 083
South Vincentborough, MT 80230",720,358439,718399,8194,12,Auto Loan,Approved,72
15e94a5d-3aef-44c8-ac09-c68b3560042c,Tiffany Johnson,baldwinmichael@example.org,+1-703-938-7301,"Unit 3324 Box 3069
DPO AE 91368",501,464981,739212,4802,13,Business Loan,Pending,4
24706ffb-79a4-44f4-8a44-cef91a4ee6b7,Kristi Thompson,gmartinez@example.org,742-240-3022x13800,"0994 Corey Creek
Lake Miaburgh, AZ 93751",802,295468,527207,7359,7,Business Loan,Pending,9
bdf0a46a-0f23-4440-8feb-8be199048c31,Kelsey Rodriguez,patriciasanchez@example.net,001-904-603-5023x39939,"034 Moore Hills Apt. 906
Lake Sophiaside, VT 63339",343,716134,409152,7806,17,Student Loan,Pending,33
cdf754aa-531e-4e83-9e1f-609037d1daef,Anna Vance,lucas81@example.org,001-367-347-4010,"4997 Andrews Fork Apt. 818
North Susan, PR 45831",805,315608,728260,5009,16,Home Purchase,Rejected,29
c53d00dc-6736-462c-a5ce-016e1b5a98d3,Robin Hahn,vincentstephen@example.com,+1-747-408-0807,"1400 John Estate Suite 661
Lunaberg, KY 13696",761,141080,333053,4624,17,Business Loan,Approved,34
435a5468-58ae-4791-92f6-fe29eaa2f434,Shawn Fernandez,ffarley@example.com,(973)699-1434x823,"502 Melissa Drives Suite 210
East Catherineburgh, ID 75812",556,311587,159736,6216,8,Auto Loan,Pending,26
da00b800-b540-42d5-81d7-fb76c210e1cd,Jorge Valentine,jbaker@example.com,001-452-266-0443x52080,"973 Johnson Mews Apt. 211
East Kyleview, AL 40487",439,553824,900265,6644,22,Home Purchase,Rejected,49
cfa7a508-651f-4613-b522-89e24d31bb77,Linda Adams,wthomas@example.org,4589087394,"USS Martin
FPO AA 67226",840,832836,624088,7759,19,Student Loan,Approved,31
f3d3a40e-6bfa-4823-9a59-681528509317,Matthew Harris,kendrahoffman@example.net,+1-620-706-5471x821,"813 Anderson Harbor Apt. 985
North Jenniferfurt, TX 57312",740,274967,416015,3557,10,Auto Loan,Rejected,38
9276e971-a6a9-4413-b462-9f91662d2cdb,Laurie Avila,evansbrian@example.com,616.226.9020x92193,"1462 Karen Harbor
Lake Patrick, WY 45610",300,775309,591490,9569,8,Business Loan,Approved,35
6a07eb0d-4aaa-4760-bf2e-0d3ffc58cc4a,Austin Smith,samantha07@example.net,299-363-1198x19618,"28950 Harris Squares
Christopherview, AS 83890",548,357010,387948,3531,25,Home Purchase,Approved,79
84d58c53-c772-4149-ad92-53c2f937317f,Melissa Strickland,glennjaime@example.net,(705)756-3289x66679,"413 Tina Drives
Davidchester, WV 77290",617,711494,239370,8712,18,Auto Loan,Pending,40
014e40d3-2670-45aa-bc06-6132db714ca5,Gabriel Curtis,mvilla@example.com,001-898-941-3156x3116,"0223 Justin Turnpike
Taylorhaven, GA 72379",419,750606,965024,9472,5,Home Purchase,Approved,72
87ab5f5e-9f90-447e-bfca-7df6403d1b9d,Ronald Price,caroline05@example.net,386.261.2679x32724,"21439 Robert Mission Apt. 493
Petermouth, IN 41010",658,810480,65859,9407,4,Student Loan,Approved,22
6047cb80-daf0-4dbc-b0ca-87089ce8c72d,Olivia Hartman,smithdawn@example.com,001-992-239-5662x16277,"01527 Bowman Fork Suite 635
Griffinland, PA 82310",765,737645,588988,1268,13,Student Loan,Approved,7
ce3cdf95-22b6-48a1-bc92-874a3c81f915,Karen Reyes,plopez@example.net,3916706470,"573 Davis Inlet
Elliottview, DC 48674",453,834019,850460,8566,29,Auto Loan,Approved,27
bf6465c4-d331-489a-a563-a4cd825e7196,Richard Smith,bishopjessica@example.org,760-978-9441,"186 Gonzales Trail Apt. 082
South Ronaldshire, AS 98146",360,605993,153332,7348,27,Home Purchase,Approved,24
7e6c2f48-b175-4886-9695-2ef80505eb30,Breanna Frye,joneschristina@example.net,(455)518-0761,"027 Vincent Centers Suite 477
Kristinchester, SD 75612",826,728323,259659,1813,3,Auto Loan,Approved,66
a0405d87-77d3-4825-bd0d-9cc0880fd8db,Cody Allen,tjohnson@example.net,001-430-301-7814,"9343 Le Tunnel Suite 942
Jonesborough, AL 68720",444,382674,964975,4960,2,Business Loan,Rejected,96
dac9b94c-5310-47ba-9c4b-0416c7e14ea7,Vicki Yu,amandawilson@example.net,203-664-4210x2722,"808 Roberts Tunnel Apt. 474
East Manuelfurt, NE 94972",401,842161,770747,8500,23,Student Loan,Approved,53
41eb5cd8-90c2-4c2b-83ee-51a922d4318a,Jesus Smith,ashleygomez@example.org,555-867-5455,"9848 Chavez Pine Apt. 644
North Dawn, DE 93942",826,503906,915716,4693,3,Student Loan,Rejected,29
d81b7e97-8067-4a3f-a184-97e37aa359fd,Janet Gross,lesliefrost@example.org,898.339.4316,"USS Powers
FPO AA 84034",667,457970,743812,8821,18,Student Loan,Approved,59
ea249c0c-442c-44f5-8f8f-23128c51420f,Joshua Carter,gking@example.org,+1-400-890-4250,"6120 Taylor Mission
Steventon, AL 23212",327,795427,133499,2899,3,Student Loan,Rejected,72
0c74ed15-0c38-42eb-9e0a-b76c6a3408e4,Joseph Reeves,changandrew@example.com,974.229.8221x34035,"38859 Martinez Trail
South Adrianton, NV 30237",628,331425,802534,6417,15,Home Purchase,Rejected,51
d2000b05-0750-44c5-a7ea-1356c34d5334,Troy Diaz,longgary@example.com,+1-679-759-7093x655,"98083 Mayer Pike Suite 288
Newtonchester, PW 81813",712,524388,181993,3010,5,Student Loan,Approved,43
6f188d8a-e291-478b-9c0b-c1504c055050,Erika Allen,william49@example.com,502.933.1626,"674 Michael Village
South Mindy, MO 33672",413,733629,714700,3080,24,Business Loan,Pending,94
9e93803d-b739-4323-8b6f-2cb6acc2debb,Wendy Alexander,adrian62@example.org,(315)793-4839x883,"604 Webster Squares Suite 192
New Ericfurt, IL 28851",319,585852,983873,1091,24,Auto Loan,Approved,6
27d689c1-ff53-4983-8a67-97dc062750ff,Sherri Walker,taylormiranda@example.net,001-399-873-6624x2254,"87346 Bailey Islands
North Angela, KY 97113",321,323320,58860,5620,24,Student Loan,Approved,78
6ecbb156-9574-4815-bfb8-3b2eef5b6e87,Andrea Carson,carmendennis@example.org,547-426-5769x804,"1670 Jorge Ports Suite 031
East Natalieburgh, NY 07684",550,719852,93638,1537,18,Auto Loan,Approved,25
4fa92f34-d3d3-41e1-afd0-befd3b1b0e4d,Suzanne Valdez,djohnson@example.org,+1-643-803-9148x48850,"59125 Don Burgs Apt. 075
Andersonton, TN 75208",654,391256,179135,9239,15,Auto Loan,Approved,32
0efeeefc-74f9-4fc1-afc2-8346adaaead7,Bethany Thomas,nherrera@example.com,6863914605,"85991 Dana Via Suite 837
Stephaniemouth, ME 63850",784,625534,294931,9024,27,Home Purchase,Approved,22
992bbf23-a499-4a49-b628-c840235d318d,Timothy Jordan,francisco16@example.org,283.812.0012,"07919 Warren Extensions
Rogerfurt, AZ 64191",623,405449,525589,2947,18,Home Purchase,Approved,88
d08058ca-17e8-46f4-a6f5-2447baa75720,Mary Berg,christianrose@example.org,(278)585-8035x222,"296 Samantha Parkways
Brownchester, IN 46062",392,571743,78567,5999,18,Home Purchase,Pending,97
5cabde7f-af5a-42a9-ac1b-17e7c0060dcd,Pamela Morris,jevans@example.net,001-333-560-2476x10640,"USS Hamilton
FPO AP 54179",516,784187,363921,3274,20,Auto Loan,Rejected,85
8d7fbe07-8a52-43d6-a0b4-432c2444cc35,Mr. Nathaniel Morris,kevin02@example.net,(481)642-6848,"40878 Faith Turnpike Apt. 296
East Jeremyview, IN 67835",681,676400,453043,8734,14,Auto Loan,Approved,59
f21b8ec0-f11f-4ea3-bca0-2201564a4096,Robert Taylor,amywells@example.net,301.699.1411x15216,"9838 Ray Circles
Javierville, MO 65132",441,180118,741864,9013,26,Business Loan,Pending,37
fc986bb6-a64d-49e5-8a0e-fd3be0a17454,Kathleen Gonzalez,jose90@example.org,001-819-604-4199,"59083 Powell Point
Kingshire, OR 41343",749,172600,638842,9980,22,Student Loan,Approved,80
eb25e4bf-4b61-4be1-aa48-baeb3b673ffd,Jon Cook,swilson@example.org,(581)388-1235x1520,"736 Murray Track Apt. 741
Lake Brittneyhaven, CA 42320",544,295889,412340,3536,30,Auto Loan,Rejected,74
765ffd00-6187-4a47-9fa9-8fe2f3d4819e,Daniel Donovan,xbrewer@example.net,+1-704-601-9135x487,"16265 Laura Pines Apt. 947
Port Marcus, KS 80815",618,427103,548148,1233,10,Home Purchase,Rejected,39
e301896c-bfb5-4811-8052-3ee4c9d114fb,Sheila Allen,tylerlopez@example.com,5849380215,"312 Thomas Loaf
Sandraberg, NY 92645",816,831112,378776,2395,26,Student Loan,Approved,48
070b7e93-60b5-42e2-aa12-9827a43f649e,Jon Hanna,knightmichael@example.net,587-912-0573x98361,"812 Saunders Isle Apt. 073
Andrewborough, DC 28457",434,720964,16896,9623,6,Auto Loan,Pending,20
d0c248e4-06d3-41b1-a708-e5d9e148cfb9,Michael Smith,dianalowery@example.com,001-489-574-0918,"9374 Erin Isle Apt. 493
Fischermouth, WA 76449",390,533842,509526,2245,27,Student Loan,Rejected,96
ac695d5d-a599-4c16-b977-800d969a1038,Nicholas Costa,ssmith@example.org,+1-257-751-1805,"5445 Moore Underpass
South Peggy, SD 76555",435,388571,872396,4465,18,Student Loan,Rejected,75
df493e4b-eb0a-43f7-ae78-26185fa2e2bc,Mackenzie Cherry,ybradshaw@example.org,001-402-326-3307x198,"3813 Harold Wells
Stephensshire, WI 16523",770,791780,736593,6472,19,Home Purchase,Rejected,4
752f2682-1382-4304-a6e1-8bd0aa718eb0,Brenda Boyd,zrivera@example.com,625-979-6028x85398,"079 Melissa Lights Apt. 110
Port Shawn, HI 38147",823,693214,166017,5448,10,Business Loan,Pending,58
93e6d190-fb2f-4da1-be8d-bb334004a95e,Miguel Thomas,sandracooper@example.net,774-727-2008x0485,"Unit 0530 Box 9021
DPO AE 96435",582,805991,537675,3564,29,Auto Loan,Rejected,2
d2d7d3d0-e552-4101-af23-4ba31680f4f9,Brian Delgado,gilbertrobert@example.com,(244)931-9065x180,"8197 Shane Stravenue Apt. 898
Cristianstad, AL 97503",377,744540,740341,5411,14,Student Loan,Approved,31
423637cd-bfe0-4664-aa52-dc1015a192e7,Amy Smith,pedroperry@example.org,559.648.4376,"USNS Williams
FPO AP 69271",688,223710,681654,5203,14,Business Loan,Approved,40
70de6a5b-a24f-490f-a784-3c159f34422f,Sherry Proctor,tamigarcia@example.com,347.324.9036,"9096 Sergio Lodge
Heatherport, CT 48978",579,879139,146010,4788,6,Auto Loan,Approved,60
284311d4-74da-44e6-9a2e-b3cd5f7e0164,Mary Lopez,meltonsusan@example.com,366-411-5576,"9360 Danny Mall
Davisville, WA 86798",561,505253,724500,5452,29,Home Purchase,Rejected,71
7c151db2-f0dd-4620-bec8-f7c187c04cce,Jill Kelly,taraweaver@example.net,(781)233-5993,"14477 Margaret Walk Suite 342
North Briana, SD 27676",494,117507,273466,8157,4,Home Purchase,Rejected,48
e4fe8520-45c4-4cf9-a326-a720fbd3882b,Aaron Gomez,rachel20@example.org,+1-816-390-1089x299,"USNV Buchanan
FPO AA 65122",561,579761,746084,2013,9,Home Purchase,Approved,28
cbd919f4-8670-4e92-be2b-e6cf02144fc0,Eric Hansen,sierramitchell@example.net,001-734-520-5772x19628,"Unit 6072 Box 8332
DPO AE 56252",754,540037,852094,1994,21,Student Loan,Pending,24
28486ff9-79b1-4e37-8016-b7f49ad1657f,Brendan Mason,ndavis@example.com,287-683-7165,"53385 Davis Fall
South Brucefurt, OH 63669",499,796320,190775,7001,17,Student Loan,Approved,66
82533a51-c4c6-4fc9-bf56-a60b921b52a7,Michael Solis,evansmichael@example.org,992-890-3666x2261,"7738 Sharon Court Apt. 092
Estradaside, NC 16301",303,642820,641076,3704,29,Home Purchase,Rejected,35
21ae3580-0059-4527-b1ec-824310b8fbb9,Daniel Bentley,williamdonaldson@example.net,(725)676-6263,"USNV Perry
FPO AP 58838",832,704747,548965,2052,1,Home Purchase,Rejected,3
82207917-e39d-4a45-abef-1076f7b31129,Alison Miller,zlane@example.net,618.228.8656x483,"3176 Cooley Parks
Coopershire, VT 04188",771,621152,242371,6623,25,Student Loan,Approved,14
2ac6f8bd-d34a-42ce-a4f1-2acc73d45256,Michele Owens,amber83@example.com,(350)688-6107,"77601 Rebecca Greens
Morrisview, NV 44885",426,569659,261769,3723,8,Student Loan,Rejected,27
0b672893-3246-40fb-88d4-081889226246,Jessica Burton,caseyadam@example.net,(579)601-9209,"Unit 7161 Box 6486
DPO AE 63496",779,685591,600298,7976,2,Home Purchase,Rejected,27
223b870a-c2df-44de-a19f-f3733a8b7199,Jennifer Joseph,fcombs@example.net,788.649.2754x9360,"1302 Brandi Parkways Suite 862
New Tarashire, MN 03452",306,86405,41180,1757,30,Home Purchase,Pending,5
8d549aad-291f-42c0-b12b-83c84800e09f,Robert Rose,johnthompson@example.org,001-457-560-4082,"7993 Salazar Island Suite 325
Tuckerfort, AK 85525",760,156354,164890,1833,1,Auto Loan,Pending,71
6549a7e3-287b-4b4d-b04b-c7369dd65e3d,Shannon Boyd,gonzalezmegan@example.org,(273)821-2440x902,"8721 Oconnor Ville Suite 308
West Lisa, PW 88786",594,268836,183590,6299,15,Business Loan,Rejected,98
2cdc830d-40d8-424e-bf45-c3f4a0b9280f,Teresa Palmer,elizabethanderson@example.net,917-786-7549x22953,"8084 Kathryn Forges
Robertbury, MI 86414",819,869795,154530,1990,27,Student Loan,Pending,42
05c8596e-9875-4e2e-872c-cb95b80ab97e,Joshua Nash,alicia30@example.org,713.783.1929x672,"8858 Schroeder Plains Apt. 302
West Darlene, GA 92822",772,665767,56688,3702,27,Student Loan,Rejected,24
5763ada9-0ffe-4e04-90a3-21b22147d8a1,Daisy Page MD,gmccoy@example.com,+1-328-988-8275x537,"0651 Allen Corner Apt. 118
Markport, AK 17744",553,478595,232131,4412,27,Home Purchase,Approved,62
74825e43-12f5-43e1-aefb-4181160bfe7f,Heather Carrillo,hannah32@example.org,(282)532-7407x546,"031 Williams Mountain Suite 215
Stephensstad, ND 76766",494,894307,906213,9548,14,Auto Loan,Approved,48
5f3115f6-1d46-48a2-aaae-e4420f1a8935,Rebecca Moore,crosstimothy@example.org,934.814.4519,"8380 Katie Garden Apt. 379
South Williambury, ME 51747",391,507666,492749,7107,3,Student Loan,Approved,51
990141f9-3297-472d-9ab4-d3f90a087455,Donna Lucas,robertssuzanne@example.com,(709)277-9133,"120 Mcgee Skyway Suite 606
East Joe, AZ 63441",643,617191,213021,3363,20,Business Loan,Rejected,91
b44c49ea-75b9-40ed-9c36-b073e0b8751d,Joseph Martin,cassandra20@example.net,454-546-1309,"Unit 2619 Box 9975
DPO AP 97865",413,602474,147531,3703,23,Business Loan,Approved,84
dfe93974-362d-4a14-bce1-3fccea2672fe,Sarah Garcia,tdavis@example.org,761-811-9802x67964,"210 Reed Flats
East Danashire, NE 31840",828,128095,666264,2201,5,Home Purchase,Approved,97
88efedfe-28c5-470c-a71e-47ed28ccf38f,Emily Russell,belldeborah@example.net,001-251-496-7961x833,"7050 Thompson Expressway
Davistown, PA 60024",466,440653,493724,8518,11,Home Purchase,Pending,26
0106f39b-d688-4d33-bd34-31084b82ad3d,Scott Cook,michaelklein@example.org,(344)837-5210,"49834 Mullins Shore Apt. 862
West Lindsay, MA 03079",337,726143,28439,7089,25,Business Loan,Approved,60
a95a6718-8a8a-4743-8d32-a1d71397e630,Lisa Cain,longjames@example.com,(522)521-6800,"09347 Kenneth Isle
Jennifertown, FL 28006",527,838929,352490,5540,12,Business Loan,Approved,52
e7b996a3-a68b-45c1-bcde-8f2099978dfd,John Santiago,amybell@example.net,+1-593-652-1284x1960,"9570 Miller Glens Suite 272
West Marioton, VI 37413",571,398661,836162,4866,8,Auto Loan,Approved,77
24a4b669-b1ae-492b-8fb2-b9dcd52ec34c,James Harris,zunigajacob@example.net,001-325-971-8630x102,"4816 Casey Village
Port Brittanyhaven, CO 21711",440,284679,200044,1982,28,Home Purchase,Approved,97
c823efbc-e8de-4db0-a006-b09998494fa9,Ann Nguyen,colemandanielle@example.com,(373)998-5299x8733,"7756 Steven Alley Suite 577
Lake Traciefurt, NH 49735",536,570699,182238,8195,29,Student Loan,Pending,60
7109a12d-5df5-45fb-a783-c007cff7bc71,Katherine Davis,pamela66@example.net,431.336.5876,"2301 Mccann Point Apt. 713
Moralesview, OR 14207",635,590088,506927,5694,14,Home Purchase,Pending,73
ddbb91d5-8de5-4d8c-a191-d52b1f9c45c4,William Terrell,andreachristensen@example.net,(217)496-8805x69625,"7665 Smith Terrace Apt. 834
Shermanburgh, GU 27425",785,603075,875427,5485,16,Student Loan,Pending,19
03fcd4d8-114d-4392-91a2-b6cb3917110e,Julie Gallagher,bryan@example.net,741.364.1667,"3074 Haley Views Apt. 651
North Jenniferland, IL 39641",390,322706,562328,1504,16,Business Loan,Approved,100
223d9ce9-038a-4162-8bd4-e667eb39bac7,Thomas Scott,evan93@example.org,+1-506-627-7789x510,"83456 Gutierrez Lane
Lake Tracy, MP 04219",306,423328,884351,4525,19,Home Purchase,Pending,87
5c792a8b-4656-4d2c-b7f6-93645b148716,Janet Melendez DDS,carlossimmons@example.net,+1-832-524-3978x66759,"2609 Traci Row
Lake Kennethchester, LA 23196",772,65646,13964,4609,28,Student Loan,Rejected,64
5ccbf642-f7b6-4c46-bfb8-7db9d8e89720,Mallory Gonzalez,michael87@example.net,541-327-8971,"4903 Elizabeth Trail
Beasleyhaven, UT 99839",508,83825,403163,7573,8,Student Loan,Approved,71
c6527500-4d19-44b1-87c8-9a74782ec57f,Barbara Miller,hannah70@example.com,531.841.0583x80125,"9598 Joseph Passage
South Karen, VT 38103",358,237330,797233,1091,24,Student Loan,Approved,97
f5a617a5-7377-4c0b-870a-7a73f36e5c05,John Williamson,jessicavasquez@example.com,001-493-924-5421x820,"844 Jones Via
West Matthew, AR 65924",829,564644,888335,9462,17,Business Loan,Pending,85
cf564d3f-4515-4f8d-af33-25b1416df2be,Laurie Silva,bradleyowens@example.org,(788)771-2256,"12369 Debra Squares Suite 155
Port Justin, MT 19604",831,753748,388993,1376,19,Student Loan,Rejected,75
385d94da-e1cb-474a-b5d5-f9d5176d55df,Jamie Walls,vwalton@example.org,664-992-8286,"919 Henry Forks
Websterhaven, NH 48837",560,282762,130225,3348,7,Business Loan,Pending,73
cd7e3cf2-72f3-4d6c-b654-4692e84752ce,Keith Murray,wolfnorman@example.com,442.804.2012x65576,"2890 Ramsey Mountain Suite 635
Montgomerymouth, MT 19533",782,345924,716140,3342,21,Student Loan,Approved,23
dadd37dd-ef91-4ba4-bd3e-7a9e4c244dcd,Andrea Ross,amy77@example.com,277.342.4297x1489,"596 Pittman Forks
Alexandraville, TN 08704",541,533159,614028,2988,19,Home Purchase,Pending,70
45ed30f6-1169-46a5-b587-8775acd2563a,Michael Burns,michael53@example.net,278.937.8361x74187,"659 Martin Way Suite 162
Blairville, HI 25500",848,169717,252169,5775,21,Auto Loan,Pending,76
e214c7af-edc4-4480-9ab7-66dd37837e04,Pamela Garcia,markmckenzie@example.com,621.624.1564x600,"903 Gutierrez Knoll Suite 452
Lake Wesleyborough, PA 29188",524,205237,764398,7482,30,Auto Loan,Pending,87
2dd32fd8-be7d-41ec-9f25-939b9e75907a,Nathan Riley,efields@example.net,343.530.8358,"0778 York Vista Suite 262
North Robertfurt, DE 23936",772,590108,4061,3742,13,Home Purchase,Rejected,41
06b2492c-48b4-453b-b7cc-31a1664178d1,Jacob Bates,timothy05@example.com,(305)882-6322,"757 Briggs Lodge Apt. 356
West Sandra, GA 20866",366,176770,158907,7563,20,Business Loan,Rejected,97
b8a35c4e-768e-4155-9874-dc28c891845f,Michael Jackson,pcombs@example.net,001-390-262-6513,"9608 Alyssa Gateway Apt. 015
Port Becky, MP 92218",777,548991,78037,2033,11,Home Purchase,Approved,81
369cf265-b5d3-4e36-a7c9-9ceacbb6675f,Teresa Obrien,marklee@example.com,(608)578-1157x5534,"59182 Kathleen Estate Suite 833
Cynthiafurt, PR 20857",313,577277,126883,6498,8,Home Purchase,Approved,95
83321072-a2d6-4f54-ae75-836df954d753,Diane James,crawfordmatthew@example.org,(577)238-2541x10148,"671 Boyer Wells Suite 582
Turnershire, OH 87598",443,322611,33736,1185,30,Student Loan,Pending,40
1f71b66e-f399-4d65-9ca6-637a3ca5fec4,Tracy Kennedy,beckcarolyn@example.com,689.460.9292,"579 Erica Path
Hardyfort, NJ 86099",802,641823,398238,7640,14,Business Loan,Pending,31
5f5c4d91-8878-4eb5-aa28-310389fefc60,Robert Williams,millerkathleen@example.net,(301)926-4086x7570,"8747 Jennifer Estates Suite 828
Crossstad, NE 66793",650,367086,13381,8771,21,Auto Loan,Pending,23
e6838e84-5770-485d-9e59-466cb73ce6f1,Laura Mckinney,smithadrian@example.com,+1-681-810-3209,"171 Michael Streets
New Catherinefort, AZ 00690",347,369470,653642,7456,8,Home Purchase,Rejected,51
af234c5a-e629-451f-9fc1-1bc22eb2ff5d,Cody Munoz,curtisstacy@example.net,412-861-0676,"38048 Diaz Islands
Simpsonshire, MN 77398",344,296480,375341,6108,19,Business Loan,Approved,4
5cf4b149-a3b2-4cc9-970b-a72b7ab9bcff,Dr. Paul Gutierrez,carolyncraig@example.com,001-641-733-8315,"8637 Schmidt Village
New Debratown, MS 14477",462,558067,215347,6395,6,Home Purchase,Rejected,61
7b0a054e-2872-4b31-805f-37c7858cc2a8,Christopher Smith,greenerica@example.com,248.222.2651,"9446 Barbara Station Apt. 567
South Jeffrey, SD 91345",835,609344,382577,7984,19,Home Purchase,Rejected,29
abb52972-a3d2-4eaa-a551-26700499b5a5,Steven Washington,ugonzales@example.org,281-675-0161x96945,"524 Singleton Throughway Suite 976
New Anthonyton, FL 87043",840,20854,278630,6306,1,Auto Loan,Approved,4
2d14eb64-9047-4632-833a-f05fc4315a98,Jennifer Randolph,castrosara@example.net,+1-885-315-2149x5984,"6766 Joshua Forges Apt. 563
Stephenmouth, WA 38615",741,735583,190802,8884,7,Student Loan,Pending,90
9288f917-9154-40e4-ab5a-8cfc648f1dfc,Nicholas Guzman,robert88@example.net,5485549582,"1536 Roy Causeway
Saraport, SC 84601",743,865335,91684,3259,26,Business Loan,Rejected,75
5add8810-3e76-40f2-9778-8d72d6ab6721,Rita Lee,wbennett@example.net,601-993-3249,"45556 Lance Valleys Suite 533
Wendychester, SC 64261",437,325093,900714,5926,18,Business Loan,Approved,85
f49320d0-d90e-4003-bf1b-3a5288abf499,Breanna Huff,brockkenneth@example.net,412-771-8279x52547,"486 Nelson Trace Apt. 631
Mitchellburgh, NY 56018",307,343270,588602,9568,27,Auto Loan,Approved,24
a38870f9-1228-4bb4-a358-a087d337e74c,Tonya Ward,hmartin@example.org,(352)539-8418,"68862 Bryan Ranch
Miguelhaven, SD 54112",362,61332,765324,5715,28,Home Purchase,Approved,33
